NomeProduto,Categoria,Preco
Creme Anti-idade,Perfumaria,82.34
Vitamina C 1000mg,Vitaminas,59.95
Pasta de Dente,Perfumaria,89.22
Creme Hidratante,Perfumaria,66.3
Anti-inflamatório,Remédios,62.23
Roupas de Compressão,Perfumaria,42.81
Pomada para Assaduras,Perfumaria,62.13
Roupas de Compressão,Perfumaria,35.75
Roupas de Compressão,Perfumaria,58.59
Desodorante,Perfumaria,27.39
Protetor Labial,Perfumaria,83.33
Soro Fisiológico,Remédios,26.34
Ibuprofeno 200mg,Remédios,11.35
Fraldas Descartáveis,Perfumaria,39.63
Lentes de Contato,Perfumaria,68.36
Fita Adesiva,Perfumaria,58.87
Gel Antisséptico,Perfumaria,95.4
Vitamina C 1000mg,Vitaminas,71.76
Creme para as Mãos,Perfumaria,38.19
Pasta de Dente,Perfumaria,68.03
Suplemento de Vitamina D,Vitaminas,89.96
Protetor Solar,Perfumaria,52.55
Creme Hidratante,Perfumaria,68.03
Inalador,Remédios,94.38
Termômetro Digital,Perfumaria,42.27
Creme para as Mãos,Perfumaria,5.63
Lenços Umedecidos,Perfumaria,71.81
Band-aid,Perfumaria,81.43
Escova de Cabelo,Perfumaria,48.56
Antiácido,Remédios,6.4
Protetor Solar,Perfumaria,7.36
Suplemento de Magnésio,Vitaminas,30.76
Soro Fisiológico,Remédios,49.51
Creme Anti-idade,Perfumaria,43.28
Band-aid,Perfumaria,47.77
Creme Anti-idade,Perfumaria,84.17
Antiácido,Remédios,86.3
Termômetro Digital,Perfumaria,65.03
Pasta de Dente,Perfumaria,37.92
Antifúngico,Remédios,49.25
Termômetro Digital,Perfumaria,36.55
Compressa Fria,Perfumaria,95.43
Suplemento de Vitamina D,Vitaminas,65.66
Suplemento de Magnésio,Vitaminas,84.64
Xarope para Tosse,Remédios,22.21
Gel Antisséptico,Perfumaria,46.53
Desodorante,Perfumaria,81.46
Lentes de Contato,Perfumaria,41.82
Roupas de Compressão,Perfumaria,51.5
Suplemento de Vitamina D,Vitaminas,65.15
Antiácido,Remédios,41.69
Compressa Fria,Perfumaria,65.99
Escova de Cabelo,Perfumaria,40.48
Suplemento de Cálcio,Vitaminas,55.76
Termômetro Digital,Perfumaria,12.95
Desodorante,Perfumaria,20.46
Roupas de Compressão,Perfumaria,77.82
Suplemento de Ômega 3,Vitaminas,57.45
Suplemento de Magnésio,Vitaminas,38.85
Pomada Antisséptica,Perfumaria,26.4
Creme para as Mãos,Perfumaria,56.05
Creme para as Mãos,Perfumaria,87.66
Gaze Esterilizada,Perfumaria,74.71
Termômetro de Infravermelho,Perfumaria,6.02
Compressa Fria,Perfumaria,42.3
Creme Hidratante,Perfumaria,72.75
Xarope para Tosse,Remédios,97.83
Escova de Cabelo,Perfumaria,81.07
Ibuprofeno 200mg,Remédios,10.79
Escova de Cabelo,Perfumaria,28.58
Gel Antisséptico,Perfumaria,97.21
Protetor Labial,Perfumaria,40.73
Xarope para Tosse,Remédios,22.83
Antialérgico,Remédios,33.7
Inalador,Remédios,94.22
Creme para as Mãos,Perfumaria,48.79
Escova de Dente,Perfumaria,84.54
Gaze Esterilizada,Perfumaria,41.05
Máscara de Cílios,Perfumaria,14.49
Lentes de Contato,Perfumaria,42.96
Anti-inflamatório,Remédios,16.93
Roupas de Compressão,Perfumaria,95.04
Colírio,Remédios,6.8
Colírio,Remédios,24.59
Pomada para Assaduras,Perfumaria,82.67
Inalador,Remédios,62.26
Desodorante,Perfumaria,58.66
Fita Adesiva,Perfumaria,34.38
Aspirina 500mg,Remédios,62.53
Colírio,Remédios,95.51
Protetor Solar,Perfumaria,9.27
Creme para as Mãos,Perfumaria,81.24
Gaze Esterilizada,Perfumaria,8.87
Termômetro Digital,Perfumaria,33.58
Cotonetes,Perfumaria,15.71
Termômetro de Infravermelho,Perfumaria,63.44
Fita Adesiva,Perfumaria,92.52
Protetor Solar,Perfumaria,47.23
Antiácido,Remédios,15.96
Pasta de Dente,Perfumaria,53.02
Escova de Cabelo,Perfumaria,62.39
Fraldas Descartáveis,Perfumaria,61.01
Suplemento de Magnésio,Vitaminas,14.36
Pomada Antisséptica,Perfumaria,59.47
Pomada Antisséptica,Perfumaria,38.96
Protetor Solar,Perfumaria,58.83
Suplemento de Ômega 3,Vitaminas,19.18
Pasta de Dente,Perfumaria,33.69
Soro Fisiológico,Remédios,8.88
Aspirina 500mg,Remédios,64.65
Cotonetes,Perfumaria,75.22
Antiácido,Remédios,53.95
Colírio,Remédios,35.84
Suplemento de Ômega 3,Vitaminas,57.42
Suplemento de Ômega 3,Vitaminas,67.28
Inalador,Remédios,89.81
Pasta de Dente,Perfumaria,72.45
Band-aid,Perfumaria,62.69
Antibiótico,Remédios,8.35
Cotonetes,Perfumaria,29.14
Lentes de Contato,Perfumaria,12.07
Creme Anti-idade,Perfumaria,9.42
Gel Antisséptico,Perfumaria,63.0
Compressa Fria,Perfumaria,85.01
Roupas de Compressão,Perfumaria,68.86
Creme Anti-idade,Perfumaria,38.47
Paracetamol 500mg,Remédios,7.14
Máscara de Cílios,Perfumaria,32.19
Compressa Fria,Perfumaria,37.02
Aspirina 500mg,Remédios,26.58
Fita Adesiva,Perfumaria,55.66
Protetor Solar,Perfumaria,61.27
Termômetro de Infravermelho,Perfumaria,37.41
Creme para as Mãos,Perfumaria,14.25
Anti-inflamatório,Remédios,88.94
Termômetro Digital,Perfumaria,98.27
Pomada Antisséptica,Perfumaria,67.82
Termômetro de Infravermelho,Perfumaria,8.02
Suplemento de Vitamina D,Vitaminas,19.54
Gaze Esterilizada,Perfumaria,65.65
Vitamina C 1000mg,Vitaminas,28.45
Antiácido,Remédios,66.04
Fraldas Descartáveis,Perfumaria,34.19
Escova de Cabelo,Perfumaria,39.06
Ibuprofeno 200mg,Remédios,36.94
Desodorante,Perfumaria,55.78
Protetor Solar,Perfumaria,29.11
Antiácido,Remédios,86.22
Fraldas Descartáveis,Perfumaria,88.42
Creme Hidratante,Perfumaria,23.92
Pomada Antisséptica,Perfumaria,66.65
Soro Fisiológico,Remédios,25.75
Ibuprofeno 200mg,Remédios,21.73
Escova de Dente,Perfumaria,98.76
Lentes de Contato,Perfumaria,20.96
Colírio,Remédios,32.98
Termômetro de Infravermelho,Perfumaria,84.41
Cotonetes,Perfumaria,22.33
Pasta de Dente,Perfumaria,58.47
Protetor Labial,Perfumaria,12.39
Termômetro de Infravermelho,Perfumaria,74.56
Creme Hidratante,Perfumaria,55.34
Inalador,Remédios,82.22
Fraldas Descartáveis,Perfumaria,27.56
Suplemento de Magnésio,Vitaminas,9.51
Band-aid,Perfumaria,33.91
Soro Fisiológico,Remédios,84.72
Antialérgico,Remédios,96.73
Antifúngico,Remédios,99.92
Gaze Esterilizada,Perfumaria,49.53
Anti-inflamatório,Remédios,17.81
Termômetro de Infravermelho,Perfumaria,17.15
Antibiótico,Remédios,64.27
Pomada para Assaduras,Perfumaria,21.07
Máscara de Cílios,Perfumaria,43.0
Xarope para Tosse,Remédios,83.24
Creme Anti-idade,Perfumaria,36.7
Creme Hidratante,Perfumaria,26.15
Lenços Umedecidos,Perfumaria,28.57
Termômetro de Infravermelho,Perfumaria,5.06
Fraldas Descartáveis,Perfumaria,31.42
Gaze Esterilizada,Perfumaria,88.43
Lentes de Contato,Perfumaria,59.04
Ibuprofeno 200mg,Remédios,55.3
Xarope para Tosse,Remédios,29.91
Colírio,Remédios,66.26
Gel Antisséptico,Perfumaria,15.83
Pomada para Assaduras,Perfumaria,49.2
Pomada Antisséptica,Perfumaria,12.59
Inalador,Remédios,95.56
Suplemento de Vitamina D,Vitaminas,64.25
Máscara de Cílios,Perfumaria,80.59
Termômetro Digital,Perfumaria,58.43
Colírio,Remédios,91.7
Termômetro Digital,Perfumaria,23.17
Pasta de Dente,Perfumaria,45.66
Suplemento de Vitamina D,Vitaminas,95.77
Cotonetes,Perfumaria,82.65
Suplemento de Vitamina D,Vitaminas,59.07
Creme Hidratante,Perfumaria,98.09
Suplemento de Vitamina D,Vitaminas,91.21
Lenços Umedecidos,Perfumaria,55.8
Pomada Antisséptica,Perfumaria,73.38
Inalador,Remédios,26.11
Aspirina 500mg,Remédios,65.13
Gel Antisséptico,Perfumaria,49.51
Desodorante,Perfumaria,78.54
Termômetro de Infravermelho,Perfumaria,92.45
Creme Hidratante,Perfumaria,20.87
Desodorante,Perfumaria,38.51
Pasta de Dente,Perfumaria,91.68
Gaze Esterilizada,Perfumaria,84.25
Vitamina C 1000mg,Vitaminas,6.87
Lenços Umedecidos,Perfumaria,77.8
Creme Anti-idade,Perfumaria,85.38
Vitamina C 1000mg,Vitaminas,94.4
Protetor Labial,Perfumaria,31.47
Inalador,Remédios,28.92
Creme Hidratante,Perfumaria,19.67
Pomada Antisséptica,Perfumaria,17.68
Desodorante,Perfumaria,78.79
Antiácido,Remédios,76.51
Antialérgico,Remédios,50.68
Aspirina 500mg,Remédios,76.83
Máscara de Cílios,Perfumaria,35.94
Escova de Cabelo,Perfumaria,49.99
Suplemento de Magnésio,Vitaminas,57.22
Vitamina C 1000mg,Vitaminas,60.49
Gaze Esterilizada,Perfumaria,57.32
Escova de Cabelo,Perfumaria,87.83
Antialérgico,Remédios,34.41
Pomada para Artrose,Remédios,65.29
Cotonetes,Perfumaria,37.16
Ibuprofeno 200mg,Remédios,63.62
Aspirina 500mg,Remédios,21.06
Aspirina 500mg,Remédios,49.23
Desodorante,Perfumaria,19.04
Gaze Esterilizada,Perfumaria,75.85
Escova de Dente,Perfumaria,63.24
Antiácido,Remédios,7.15
Colágeno em Pó,Vitaminas,11.94
Escova de Cabelo,Perfumaria,27.06
Desodorante,Perfumaria,86.76
Compressa Fria,Perfumaria,87.84
Colágeno em Pó,Vitaminas,84.01
Antifúngico,Remédios,28.34
Soro Fisiológico,Remédios,89.01
Desodorante,Perfumaria,94.51
Antifúngico,Remédios,7.74
Antiácido,Remédios,54.46
Xarope para Tosse,Remédios,15.34
Cotonetes,Perfumaria,8.74
Desodorante,Perfumaria,63.48
Antiácido,Remédios,75.73
Antialérgico,Remédios,46.74
Pomada para Artrose,Remédios,74.47
Creme Anti-idade,Perfumaria,39.58
Pomada para Artrose,Remédios,40.59
Xarope para Tosse,Remédios,81.14
Pomada para Artrose,Remédios,97.7
Antiácido,Remédios,39.25
Protetor Solar,Perfumaria,76.15
Antialérgico,Remédios,47.93
Máscara de Cílios,Perfumaria,97.85
Desodorante,Perfumaria,5.33
Inalador,Remédios,96.92
Fita Adesiva,Perfumaria,69.13
Compressa Fria,Perfumaria,96.12
Ibuprofeno 200mg,Remédios,23.11
Inalador,Remédios,62.48
Lentes de Contato,Perfumaria,8.66
Colágeno em Pó,Vitaminas,13.48
Pomada para Artrose,Remédios,16.36
Xarope para Tosse,Remédios,90.72
Antibiótico,Remédios,22.11
Vitamina C 1000mg,Vitaminas,72.95
Termômetro Digital,Perfumaria,13.71
Colírio,Remédios,61.37
Pomada Antisséptica,Perfumaria,66.12
Compressa Fria,Perfumaria,71.36
Compressa Fria,Perfumaria,97.41
Suplemento de Cálcio,Vitaminas,10.43
Soro Fisiológico,Remédios,11.38
Aspirina 500mg,Remédios,45.72
Paracetamol 500mg,Remédios,95.88
Desodorante,Perfumaria,87.37
Colírio,Remédios,16.67
Suplemento de Cálcio,Vitaminas,75.37
Cotonetes,Perfumaria,87.81
Band-aid,Perfumaria,54.83
Ibuprofeno 200mg,Remédios,27.06
Creme Anti-idade,Perfumaria,18.79
Protetor Solar,Perfumaria,17.54
Antialérgico,Remédios,29.13
Gaze Esterilizada,Perfumaria,41.82
Pomada para Artrose,Remédios,59.59
Pasta de Dente,Perfumaria,60.02
Protetor Solar,Perfumaria,48.9
Xarope para Tosse,Remédios,37.62
Inalador,Remédios,34.0
Ibuprofeno 200mg,Remédios,52.82
Cotonetes,Perfumaria,15.84
Escova de Dente,Perfumaria,80.65
Creme Hidratante,Perfumaria,48.07
Suplemento de Cálcio,Vitaminas,90.21
Termômetro Digital,Perfumaria,96.18
Creme Hidratante,Perfumaria,6.46
Fita Adesiva,Perfumaria,64.1
Roupas de Compressão,Perfumaria,46.29
Lentes de Contato,Perfumaria,67.71
Colágeno em Pó,Vitaminas,37.42
Fita Adesiva,Perfumaria,22.75
Antibiótico,Remédios,5.1
Lenços Umedecidos,Perfumaria,5.38
Escova de Dente,Perfumaria,9.03
Pasta de Dente,Perfumaria,21.09
Desodorante,Perfumaria,58.78
Antibiótico,Remédios,32.37
Compressa Fria,Perfumaria,54.89
Aspirina 500mg,Remédios,39.11
Suplemento de Ômega 3,Vitaminas,40.85
Lenços Umedecidos,Perfumaria,51.06
Máscara de Cílios,Perfumaria,24.25
Antiácido,Remédios,11.29
Lenços Umedecidos,Perfumaria,5.31
Pomada para Artrose,Remédios,48.89
Roupas de Compressão,Perfumaria,66.81
Suplemento de Magnésio,Vitaminas,99.36
Suplemento de Cálcio,Vitaminas,50.98
Roupas de Compressão,Perfumaria,53.97
Pomada para Assaduras,Perfumaria,88.75
Antibiótico,Remédios,69.17
Creme Anti-idade,Perfumaria,98.01
Pomada para Assaduras,Perfumaria,43.5
Pasta de Dente,Perfumaria,43.0
Pomada para Artrose,Remédios,43.27
Antibiótico,Remédios,56.79
Vitamina C 1000mg,Vitaminas,88.36
Máscara de Cílios,Perfumaria,41.61
Suplemento de Vitamina D,Vitaminas,42.05
Antifúngico,Remédios,7.59
Vitamina C 1000mg,Vitaminas,26.8
Ibuprofeno 200mg,Remédios,24.95
Colírio,Remédios,69.6
Compressa Fria,Perfumaria,30.49
Antialérgico,Remédios,29.78
Vitamina C 1000mg,Vitaminas,64.58
Ibuprofeno 200mg,Remédios,58.1
Lentes de Contato,Perfumaria,46.85
Antialérgico,Remédios,37.82
Gel Antisséptico,Perfumaria,68.63
Ibuprofeno 200mg,Remédios,46.02
Protetor Labial,Perfumaria,67.86
Creme para as Mãos,Perfumaria,64.08
Suplemento de Ômega 3,Vitaminas,52.26
Paracetamol 500mg,Remédios,80.47
Roupas de Compressão,Perfumaria,45.39
Antiácido,Remédios,81.8
Suplemento de Magnésio,Vitaminas,93.97
Colírio,Remédios,72.62
Lentes de Contato,Perfumaria,26.33
Vitamina C 1000mg,Vitaminas,99.17
Pasta de Dente,Perfumaria,79.63
Compressa Fria,Perfumaria,16.23
Desodorante,Perfumaria,45.48
Colágeno em Pó,Vitaminas,72.78
Antibiótico,Remédios,21.53
Cotonetes,Perfumaria,22.61
Antialérgico,Remédios,59.62
Fraldas Descartáveis,Perfumaria,97.11
Pasta de Dente,Perfumaria,7.61
Pomada Antisséptica,Perfumaria,15.63
Antibiótico,Remédios,74.7
Xarope para Tosse,Remédios,55.81
Fita Adesiva,Perfumaria,87.47
Creme Hidratante,Perfumaria,31.27
Suplemento de Cálcio,Vitaminas,5.26
Suplemento de Cálcio,Vitaminas,90.76
Pomada para Artrose,Remédios,22.79
Antifúngico,Remédios,99.4
Lentes de Contato,Perfumaria,75.73
Creme Hidratante,Perfumaria,13.88
Suplemento de Cálcio,Vitaminas,5.19
Lenços Umedecidos,Perfumaria,78.86
Protetor Solar,Perfumaria,49.35
Compressa Fria,Perfumaria,51.67
Colágeno em Pó,Vitaminas,37.88
Pomada para Assaduras,Perfumaria,43.58
Lenços Umedecidos,Perfumaria,80.77
Pomada Antisséptica,Perfumaria,8.37
Termômetro Digital,Perfumaria,75.19
Anti-inflamatório,Remédios,8.25
Gel Antisséptico,Perfumaria,24.82
Ibuprofeno 200mg,Remédios,36.05
Lenços Umedecidos,Perfumaria,36.42
Compressa Fria,Perfumaria,65.08
Termômetro Digital,Perfumaria,40.15
Band-aid,Perfumaria,97.59
Protetor Labial,Perfumaria,70.84
Termômetro de Infravermelho,Perfumaria,63.13
Cotonetes,Perfumaria,16.39
Suplemento de Ômega 3,Vitaminas,94.58
Suplemento de Magnésio,Vitaminas,32.17
Suplemento de Cálcio,Vitaminas,59.57
Pomada para Assaduras,Perfumaria,97.75
Antifúngico,Remédios,76.75
Suplemento de Vitamina D,Vitaminas,74.72
Antiácido,Remédios,90.44
Antiácido,Remédios,81.98
Gaze Esterilizada,Perfumaria,25.27
Fita Adesiva,Perfumaria,7.42
Pasta de Dente,Perfumaria,72.08
Pomada Antisséptica,Perfumaria,48.49
Escova de Cabelo,Perfumaria,86.36
Aspirina 500mg,Remédios,75.86
Anti-inflamatório,Remédios,93.74
Creme para as Mãos,Perfumaria,73.05
Suplemento de Cálcio,Vitaminas,70.13
Antibiótico,Remédios,57.26
Gel Antisséptico,Perfumaria,51.77
Suplemento de Cálcio,Vitaminas,94.04
Roupas de Compressão,Perfumaria,91.94
Aspirina 500mg,Remédios,59.72
Inalador,Remédios,60.15
Antialérgico,Remédios,38.89
Termômetro de Infravermelho,Perfumaria,81.52
Creme para as Mãos,Perfumaria,60.17
Protetor Solar,Perfumaria,12.41
Colágeno em Pó,Vitaminas,55.56
Cotonetes,Perfumaria,10.44
Soro Fisiológico,Remédios,91.02
Creme para as Mãos,Perfumaria,10.59
Antialérgico,Remédios,75.22
Protetor Solar,Perfumaria,99.59
Pasta de Dente,Perfumaria,48.61
Protetor Solar,Perfumaria,58.15
Termômetro de Infravermelho,Perfumaria,40.43
Compressa Fria,Perfumaria,84.39
Antifúngico,Remédios,41.7
Lentes de Contato,Perfumaria,35.25
Antibiótico,Remédios,52.64
Vitamina C 1000mg,Vitaminas,84.46
Suplemento de Vitamina D,Vitaminas,78.36
Inalador,Remédios,95.35
Roupas de Compressão,Perfumaria,28.21
Band-aid,Perfumaria,68.22
Xarope para Tosse,Remédios,83.61
Band-aid,Perfumaria,35.61
Pomada Antisséptica,Perfumaria,75.55
Colágeno em Pó,Vitaminas,43.65
Lenços Umedecidos,Perfumaria,16.45
Antialérgico,Remédios,85.42
Termômetro Digital,Perfumaria,90.98
Paracetamol 500mg,Remédios,53.06
Fraldas Descartáveis,Perfumaria,19.04
Lentes de Contato,Perfumaria,15.72
Ibuprofeno 200mg,Remédios,8.65
Pasta de Dente,Perfumaria,33.27
Antiácido,Remédios,23.79
Anti-inflamatório,Remédios,78.48
Xarope para Tosse,Remédios,59.19
Protetor Labial,Perfumaria,32.9
Compressa Fria,Perfumaria,92.51
Ibuprofeno 200mg,Remédios,30.61
Fraldas Descartáveis,Perfumaria,52.76
Suplemento de Ômega 3,Vitaminas,59.61
