NomeProduto,Categoria,Preco
Protetor Labial,Perfumaria,74.32
Aspirina 500mg,Remédios,26.11
Band-aid,Perfumaria,65.6
Antibiótico,Remédios,5.23
Band-aid,Perfumaria,40.38
Gel Antisséptico,Perfumaria,95.97
Antifúngico,Remédios,92.01
Antialérgico,Remédios,21.77
Lenços Umedecidos,Perfumaria,95.13
Pomada para Assaduras,Perfumaria,51.14
Colírio,Remédios,70.27
Aspirina 500mg,Remédios,92.4
Colírio,Remédios,14.21
Protetor Labial,Perfumaria,31.65
Antialérgico,Remédios,59.45
Pomada Antisséptica,Perfumaria,38.27
Suplemento de Vitamina D,Vitaminas,76.44
Anti-inflamatório,Remédios,42.02
Aspirina 500mg,Remédios,43.06
Pasta de Dente,Perfumaria,28.54
Compressa Fria,Perfumaria,54.19
Suplemento de Ômega 3,Vitaminas,65.99
Soro Fisiológico,Remédios,51.49
Protetor Solar,Perfumaria,20.22
Termômetro Digital,Perfumaria,13.36
Colágeno em Pó,Vitaminas,16.99
Termômetro de Infravermelho,Perfumaria,49.47
Antifúngico,Remédios,86.87
Pomada para Artrose,Remédios,76.79
Roupas de Compressão,Perfumaria,37.76
Termômetro de Infravermelho,Perfumaria,57.94
Cotonetes,Perfumaria,91.17
Band-aid,Perfumaria,60.45
Pomada para Artrose,Remédios,31.98
Creme Hidratante,Perfumaria,69.91
Pomada para Artrose,Remédios,10.67
Suplemento de Vitamina D,Vitaminas,64.57
Termômetro Digital,Perfumaria,89.16
Pomada para Assaduras,Perfumaria,86.82
Ibuprofeno 200mg,Remédios,13.23
Pomada para Assaduras,Perfumaria,94.78
Band-aid,Perfumaria,5.81
Suplemento de Magnésio,Vitaminas,48.16
Protetor Labial,Perfumaria,37.05
Protetor Solar,Perfumaria,22.36
Antialérgico,Remédios,76.12
Antifúngico,Remédios,76.97
Ibuprofeno 200mg,Remédios,94.59
Antialérgico,Remédios,55.32
Máscara de Cílios,Perfumaria,77.06
Pomada para Artrose,Remédios,8.47
Roupas de Compressão,Perfumaria,29.75
Termômetro Digital,Perfumaria,40.44
Paracetamol 500mg,Remédios,49.9
Creme para as Mãos,Perfumaria,98.23
Suplemento de Cálcio,Vitaminas,13.11
Gel Antisséptico,Perfumaria,55.5
Vitamina C 1000mg,Vitaminas,57.43
Band-aid,Perfumaria,23.86
Antialérgico,Remédios,18.19
Suplemento de Cálcio,Vitaminas,18.25
Suplemento de Ômega 3,Vitaminas,32.32
Colírio,Remédios,97.96
Paracetamol 500mg,Remédios,15.48
Fita Adesiva,Perfumaria,40.54
Máscara de Cílios,Perfumaria,16.83
Antialérgico,Remédios,33.14
Escova de Dente,Perfumaria,24.44
Pomada para Artrose,Remédios,69.51
Lentes de Contato,Perfumaria,47.34
Antiácido,Remédios,10.8
Termômetro de Infravermelho,Perfumaria,60.56
Protetor Solar,Perfumaria,64.37
Máscara de Cílios,Perfumaria,38.46
Fraldas Descartáveis,Perfumaria,53.04
Suplemento de Ômega 3,Vitaminas,10.3
Colírio,Remédios,88.87
Roupas de Compressão,Perfumaria,37.41
Creme para as Mãos,Perfumaria,93.46
Termômetro de Infravermelho,Perfumaria,99.53
Roupas de Compressão,Perfumaria,70.6
Gel Antisséptico,Perfumaria,44.54
Fraldas Descartáveis,Perfumaria,46.24
Suplemento de Ômega 3,Vitaminas,65.68
Gel Antisséptico,Perfumaria,53.8
Colágeno em Pó,Vitaminas,10.64
Máscara de Cílios,Perfumaria,32.79
Creme para as Mãos,Perfumaria,38.17
Antialérgico,Remédios,78.21
Colírio,Remédios,76.78
Desodorante,Perfumaria,51.71
Pasta de Dente,Perfumaria,67.57
Cotonetes,Perfumaria,95.25
Protetor Labial,Perfumaria,49.03
Pomada para Assaduras,Perfumaria,36.93
Suplemento de Magnésio,Vitaminas,11.4
Termômetro Digital,Perfumaria,49.7
Compressa Fria,Perfumaria,34.51
Creme para as Mãos,Perfumaria,93.84
Antifúngico,Remédios,94.03
Gaze Esterilizada,Perfumaria,15.83
Pomada para Assaduras,Perfumaria,90.07
Pomada para Artrose,Remédios,7.59
Fita Adesiva,Perfumaria,86.44
Pomada para Assaduras,Perfumaria,23.51
Ibuprofeno 200mg,Remédios,28.86
Antibiótico,Remédios,20.01
Escova de Cabelo,Perfumaria,54.04
Antiácido,Remédios,76.55
Lentes de Contato,Perfumaria,43.45
Escova de Dente,Perfumaria,48.29
Compressa Fria,Perfumaria,43.36
Compressa Fria,Perfumaria,29.88
Pasta de Dente,Perfumaria,22.22
Suplemento de Magnésio,Vitaminas,14.9
Gaze Esterilizada,Perfumaria,86.23
Pomada para Artrose,Remédios,56.49
Vitamina C 1000mg,Vitaminas,44.09
Suplemento de Cálcio,Vitaminas,90.71
Lentes de Contato,Perfumaria,5.95
Colírio,Remédios,73.41
Escova de Dente,Perfumaria,58.1
Compressa Fria,Perfumaria,68.87
Xarope para Tosse,Remédios,92.64
Gel Antisséptico,Perfumaria,99.57
Soro Fisiológico,Remédios,82.97
Paracetamol 500mg,Remédios,49.58
Antifúngico,Remédios,48.96
Soro Fisiológico,Remédios,95.2
Escova de Dente,Perfumaria,77.05
Suplemento de Magnésio,Vitaminas,46.05
Escova de Dente,Perfumaria,9.01
Lentes de Contato,Perfumaria,56.06
Gel Antisséptico,Perfumaria,15.04
Máscara de Cílios,Perfumaria,93.3
Fita Adesiva,Perfumaria,11.86
Suplemento de Magnésio,Vitaminas,60.15
Gel Antisséptico,Perfumaria,70.2
Xarope para Tosse,Remédios,43.69
Gel Antisséptico,Perfumaria,10.94
Soro Fisiológico,Remédios,27.14
Roupas de Compressão,Perfumaria,66.74
Suplemento de Vitamina D,Vitaminas,95.59
Antialérgico,Remédios,36.07
Soro Fisiológico,Remédios,22.89
Termômetro de Infravermelho,Perfumaria,17.81
Pomada para Artrose,Remédios,37.4
Pasta de Dente,Perfumaria,81.65
Suplemento de Magnésio,Vitaminas,11.83
Colírio,Remédios,28.36
Protetor Solar,Perfumaria,27.77
Máscara de Cílios,Perfumaria,8.87
Protetor Solar,Perfumaria,48.71
Pomada para Artrose,Remédios,71.1
Fraldas Descartáveis,Perfumaria,48.54
Antibiótico,Remédios,70.53
Termômetro Digital,Perfumaria,31.21
Fita Adesiva,Perfumaria,40.89
Band-aid,Perfumaria,35.07
Escova de Dente,Perfumaria,44.63
Aspirina 500mg,Remédios,96.81
Pomada para Artrose,Remédios,37.32
Suplemento de Ômega 3,Vitaminas,80.66
Gel Antisséptico,Perfumaria,89.25
Colírio,Remédios,16.52
Pomada para Assaduras,Perfumaria,35.42
Pomada Antisséptica,Perfumaria,63.79
Band-aid,Perfumaria,21.38
Desodorante,Perfumaria,34.07
Pasta de Dente,Perfumaria,88.25
Pomada para Artrose,Remédios,86.06
Desodorante,Perfumaria,41.67
Termômetro de Infravermelho,Perfumaria,6.74
Colírio,Remédios,43.19
Colírio,Remédios,5.75
Colírio,Remédios,78.74
Colágeno em Pó,Vitaminas,47.01
Fita Adesiva,Perfumaria,6.35
Gaze Esterilizada,Perfumaria,99.44
Pasta de Dente,Perfumaria,77.87
Creme Hidratante,Perfumaria,49.23
Suplemento de Ômega 3,Vitaminas,88.8
Lentes de Contato,Perfumaria,93.34
Suplemento de Ômega 3,Vitaminas,65.76
Fraldas Descartáveis,Perfumaria,34.76
Antiácido,Remédios,91.74
Pasta de Dente,Perfumaria,30.99
Ibuprofeno 200mg,Remédios,61.61
Vitamina C 1000mg,Vitaminas,16.18
Escova de Cabelo,Perfumaria,70.47
Colágeno em Pó,Vitaminas,60.7
Anti-inflamatório,Remédios,20.67
Suplemento de Vitamina D,Vitaminas,26.34
Pomada Antisséptica,Perfumaria,97.01
Paracetamol 500mg,Remédios,39.12
Lentes de Contato,Perfumaria,55.87
Band-aid,Perfumaria,94.09
Xarope para Tosse,Remédios,19.28
Ibuprofeno 200mg,Remédios,98.55
Paracetamol 500mg,Remédios,80.14
Escova de Cabelo,Perfumaria,43.9
Vitamina C 1000mg,Vitaminas,27.66
Protetor Solar,Perfumaria,60.6
Pasta de Dente,Perfumaria,33.36
Creme para as Mãos,Perfumaria,50.96
Antiácido,Remédios,22.19
Desodorante,Perfumaria,92.92
Ibuprofeno 200mg,Remédios,35.14
Paracetamol 500mg,Remédios,93.38
Máscara de Cílios,Perfumaria,94.78
Termômetro Digital,Perfumaria,6.32
Pomada para Assaduras,Perfumaria,16.15
Pasta de Dente,Perfumaria,37.83
Suplemento de Vitamina D,Vitaminas,76.58
Colírio,Remédios,19.16
Pomada para Artrose,Remédios,36.71
Protetor Solar,Perfumaria,93.57
Ibuprofeno 200mg,Remédios,14.15
Aspirina 500mg,Remédios,63.74
Lenços Umedecidos,Perfumaria,57.26
Desodorante,Perfumaria,23.43
Fraldas Descartáveis,Perfumaria,74.43
Antiácido,Remédios,46.33
Suplemento de Vitamina D,Vitaminas,75.08
Colágeno em Pó,Vitaminas,65.13
Suplemento de Magnésio,Vitaminas,41.76
Suplemento de Ômega 3,Vitaminas,60.91
Protetor Solar,Perfumaria,40.02
Suplemento de Vitamina D,Vitaminas,57.55
Inalador,Remédios,42.33
Antialérgico,Remédios,19.7
Gel Antisséptico,Perfumaria,53.27
Fraldas Descartáveis,Perfumaria,48.14
Anti-inflamatório,Remédios,84.36
Termômetro de Infravermelho,Perfumaria,64.71
Roupas de Compressão,Perfumaria,73.51
Pomada para Assaduras,Perfumaria,69.12
Fraldas Descartáveis,Perfumaria,14.15
Colírio,Remédios,93.7
Fraldas Descartáveis,Perfumaria,17.94
Fita Adesiva,Perfumaria,17.47
Pomada Antisséptica,Perfumaria,72.78
Aspirina 500mg,Remédios,28.7
Creme Anti-idade,Perfumaria,12.14
Anti-inflamatório,Remédios,24.31
Escova de Cabelo,Perfumaria,12.63
Pomada Antisséptica,Perfumaria,71.43
Band-aid,Perfumaria,79.5
Termômetro Digital,Perfumaria,21.09
Escova de Dente,Perfumaria,19.01
Pomada Antisséptica,Perfumaria,62.53
Vitamina C 1000mg,Vitaminas,18.98
Ibuprofeno 200mg,Remédios,45.3
Suplemento de Magnésio,Vitaminas,92.48
Suplemento de Magnésio,Vitaminas,28.86
Compressa Fria,Perfumaria,71.14
Vitamina C 1000mg,Vitaminas,39.53
Protetor Solar,Perfumaria,13.56
Escova de Cabelo,Perfumaria,62.68
Ibuprofeno 200mg,Remédios,11.24
Pomada Antisséptica,Perfumaria,91.42
Pomada Antisséptica,Perfumaria,34.49
Aspirina 500mg,Remédios,78.64
Lenços Umedecidos,Perfumaria,6.49
Ibuprofeno 200mg,Remédios,16.44
Escova de Dente,Perfumaria,21.86
Suplemento de Ômega 3,Vitaminas,66.3
Suplemento de Ômega 3,Vitaminas,53.28
Ibuprofeno 200mg,Remédios,66.74
Band-aid,Perfumaria,26.7
Protetor Labial,Perfumaria,94.64
Inalador,Remédios,63.94
Desodorante,Perfumaria,61.78
Fraldas Descartáveis,Perfumaria,46.44
Creme Hidratante,Perfumaria,77.56
Compressa Fria,Perfumaria,84.75
Ibuprofeno 200mg,Remédios,75.33
Creme Hidratante,Perfumaria,83.35
Pomada para Assaduras,Perfumaria,35.47
Protetor Solar,Perfumaria,81.92
Creme Hidratante,Perfumaria,77.33
Escova de Dente,Perfumaria,62.16
Antifúngico,Remédios,99.22
Lenços Umedecidos,Perfumaria,73.71
Desodorante,Perfumaria,89.89
Roupas de Compressão,Perfumaria,90.8
Suplemento de Vitamina D,Vitaminas,12.6
Cotonetes,Perfumaria,8.09
Gel Antisséptico,Perfumaria,22.74
Lenços Umedecidos,Perfumaria,63.61
Antifúngico,Remédios,72.66
Desodorante,Perfumaria,74.06
Pomada Antisséptica,Perfumaria,92.3
Colírio,Remédios,24.64
Xarope para Tosse,Remédios,14.56
Desodorante,Perfumaria,91.11
Desodorante,Perfumaria,45.68
Colágeno em Pó,Vitaminas,68.65
Soro Fisiológico,Remédios,64.38
Suplemento de Magnésio,Vitaminas,34.45
Creme Anti-idade,Perfumaria,22.48
Gel Antisséptico,Perfumaria,13.57
Anti-inflamatório,Remédios,29.2
Creme para as Mãos,Perfumaria,54.06
Protetor Labial,Perfumaria,87.45
Band-aid,Perfumaria,77.05
Pomada para Assaduras,Perfumaria,76.41
Roupas de Compressão,Perfumaria,94.74
Cotonetes,Perfumaria,82.13
Gel Antisséptico,Perfumaria,12.33
Suplemento de Magnésio,Vitaminas,79.96
Colírio,Remédios,9.19
Lentes de Contato,Perfumaria,93.84
Gaze Esterilizada,Perfumaria,22.92
Escova de Cabelo,Perfumaria,31.01
Band-aid,Perfumaria,94.53
Suplemento de Cálcio,Vitaminas,31.31
Antifúngico,Remédios,36.91
Creme Hidratante,Perfumaria,67.81
Pomada para Artrose,Remédios,19.78
Roupas de Compressão,Perfumaria,64.02
Cotonetes,Perfumaria,34.47
Ibuprofeno 200mg,Remédios,43.43
Creme para as Mãos,Perfumaria,33.16
Gaze Esterilizada,Perfumaria,93.44
Vitamina C 1000mg,Vitaminas,58.44
Pasta de Dente,Perfumaria,60.42
Creme Anti-idade,Perfumaria,7.1
Desodorante,Perfumaria,77.03
Fita Adesiva,Perfumaria,43.98
Creme para as Mãos,Perfumaria,93.68
Escova de Dente,Perfumaria,68.9
Máscara de Cílios,Perfumaria,97.69
Colírio,Remédios,23.96
Fraldas Descartáveis,Perfumaria,9.29
Escova de Dente,Perfumaria,98.03
Creme Anti-idade,Perfumaria,45.45
Compressa Fria,Perfumaria,7.09
Protetor Solar,Perfumaria,44.2
Escova de Cabelo,Perfumaria,42.5
Xarope para Tosse,Remédios,74.66
Termômetro de Infravermelho,Perfumaria,62.47
Creme Anti-idade,Perfumaria,87.61
Gel Antisséptico,Perfumaria,31.11
Escova de Cabelo,Perfumaria,90.4
Ibuprofeno 200mg,Remédios,46.47
Vitamina C 1000mg,Vitaminas,7.62
Creme Anti-idade,Perfumaria,63.69
Gel Antisséptico,Perfumaria,5.42
Creme Hidratante,Perfumaria,62.86
Aspirina 500mg,Remédios,42.83
Suplemento de Cálcio,Vitaminas,44.83
Paracetamol 500mg,Remédios,45.88
Cotonetes,Perfumaria,66.11
Suplemento de Cálcio,Vitaminas,50.05
Creme Hidratante,Perfumaria,58.53
Anti-inflamatório,Remédios,97.82
Antibiótico,Remédios,47.74
Termômetro Digital,Perfumaria,65.18
Suplemento de Cálcio,Vitaminas,38.73
Escova de Dente,Perfumaria,19.01
Inalador,Remédios,38.51
Soro Fisiológico,Remédios,14.19
Escova de Dente,Perfumaria,38.22
Band-aid,Perfumaria,55.69
Roupas de Compressão,Perfumaria,9.58
Gaze Esterilizada,Perfumaria,45.56
Xarope para Tosse,Remédios,98.31
Creme Hidratante,Perfumaria,43.26
Antibiótico,Remédios,37.74
Antifúngico,Remédios,94.55
Escova de Dente,Perfumaria,69.22
Roupas de Compressão,Perfumaria,56.28
Xarope para Tosse,Remédios,79.63
Compressa Fria,Perfumaria,82.13
Fita Adesiva,Perfumaria,21.28
Cotonetes,Perfumaria,32.51
Roupas de Compressão,Perfumaria,66.98
Compressa Fria,Perfumaria,45.81
Antialérgico,Remédios,60.8
Suplemento de Magnésio,Vitaminas,14.56
Band-aid,Perfumaria,32.27
Paracetamol 500mg,Remédios,65.83
Antialérgico,Remédios,95.27
Soro Fisiológico,Remédios,69.88
Cotonetes,Perfumaria,22.6
Protetor Solar,Perfumaria,9.63
Suplemento de Ômega 3,Vitaminas,9.96
Lentes de Contato,Perfumaria,7.59
Creme Anti-idade,Perfumaria,52.99
Cotonetes,Perfumaria,20.24
Roupas de Compressão,Perfumaria,32.18
Pasta de Dente,Perfumaria,26.11
Protetor Solar,Perfumaria,48.7
Gel Antisséptico,Perfumaria,6.03
Roupas de Compressão,Perfumaria,7.89
Suplemento de Cálcio,Vitaminas,38.95
Creme para as Mãos,Perfumaria,54.75
Pasta de Dente,Perfumaria,28.75
Desodorante,Perfumaria,93.6
Paracetamol 500mg,Remédios,7.23
Compressa Fria,Perfumaria,78.58
Desodorante,Perfumaria,95.13
Colírio,Remédios,45.01
Escova de Dente,Perfumaria,13.35
Suplemento de Cálcio,Vitaminas,47.83
Antifúngico,Remédios,25.12
Anti-inflamatório,Remédios,94.13
Fita Adesiva,Perfumaria,51.04
Termômetro Digital,Perfumaria,87.22
Gel Antisséptico,Perfumaria,76.12
Paracetamol 500mg,Remédios,57.29
Suplemento de Magnésio,Vitaminas,83.58
Colírio,Remédios,29.81
Pasta de Dente,Perfumaria,47.09
Protetor Labial,Perfumaria,60.26
Roupas de Compressão,Perfumaria,50.48
Cotonetes,Perfumaria,38.33
Lentes de Contato,Perfumaria,93.27
Roupas de Compressão,Perfumaria,75.68
Xarope para Tosse,Remédios,91.55
Creme Anti-idade,Perfumaria,37.78
Colágeno em Pó,Vitaminas,21.13
Pomada para Assaduras,Perfumaria,39.67
Termômetro de Infravermelho,Perfumaria,77.35
Ibuprofeno 200mg,Remédios,59.1
Roupas de Compressão,Perfumaria,53.7
Cotonetes,Perfumaria,23.21
Lenços Umedecidos,Perfumaria,79.98
Cotonetes,Perfumaria,79.81
Colírio,Remédios,17.16
Antialérgico,Remédios,9.82
Antiácido,Remédios,32.7
Protetor Labial,Perfumaria,58.89
Pomada para Assaduras,Perfumaria,98.33
Gel Antisséptico,Perfumaria,29.15
Desodorante,Perfumaria,87.05
Suplemento de Ômega 3,Vitaminas,10.21
Antibiótico,Remédios,58.56
Colágeno em Pó,Vitaminas,77.34
Antibiótico,Remédios,15.01
Aspirina 500mg,Remédios,75.6
Inalador,Remédios,26.99
Fraldas Descartáveis,Perfumaria,34.99
Lenços Umedecidos,Perfumaria,99.83
Vitamina C 1000mg,Vitaminas,87.92
Gaze Esterilizada,Perfumaria,78.11
Pomada para Artrose,Remédios,25.37
Inalador,Remédios,23.79
Antiácido,Remédios,63.01
Inalador,Remédios,93.31
Pomada para Assaduras,Perfumaria,15.54
Protetor Solar,Perfumaria,88.96
Creme Anti-idade,Perfumaria,55.61
Colírio,Remédios,96.66
Lenços Umedecidos,Perfumaria,91.52
Aspirina 500mg,Remédios,62.36
Ibuprofeno 200mg,Remédios,82.51
Desodorante,Perfumaria,9.18
Suplemento de Ômega 3,Vitaminas,8.51
Lentes de Contato,Perfumaria,13.8
Suplemento de Magnésio,Vitaminas,29.03
Antiácido,Remédios,23.25
Inalador,Remédios,15.08
Protetor Solar,Perfumaria,68.57
Escova de Cabelo,Perfumaria,73.95
Antiácido,Remédios,72.65
