NomeProduto,Categoria,Preco
Termômetro de Infravermelho,Perfumaria,82.54
Vitamina C 1000mg,Vitaminas,57.13
Antibiótico,Remédios,23.36
Vitamina C 1000mg,Vitaminas,24.81
Creme para as Mãos,Perfumaria,86.91
Creme para as Mãos,Perfumaria,82.37
Protetor Solar,Perfumaria,47.26
Antiácido,Remédios,36.86
Paracetamol 500mg,Remédios,74.57
Inalador,Remédios,60.2
Suplemento de Ômega 3,Vitaminas,17.92
Gel Antisséptico,Perfumaria,76.61
Pomada para Assaduras,Perfumaria,99.45
Antibiótico,Remédios,89.95
Pomada para Assaduras,Perfumaria,75.19
Antialérgico,Remédios,21.51
Aspirina 500mg,Remédios,53.71
Ibuprofeno 200mg,Remédios,16.54
Ibuprofeno 200mg,Remédios,60.56
Pomada Antisséptica,Perfumaria,94.56
Ibuprofeno 200mg,Remédios,29.59
Lentes de Contato,Perfumaria,36.58
Fita Adesiva,Perfumaria,85.78
Escova de Dente,Perfumaria,36.44
Creme Hidratante,Perfumaria,94.11
Antiácido,Remédios,46.1
Pomada Antisséptica,Perfumaria,30.9
Pomada para Assaduras,Perfumaria,83.07
Soro Fisiológico,Remédios,38.61
Antialérgico,Remédios,42.14
Pomada para Assaduras,Perfumaria,49.5
Antialérgico,Remédios,50.31
Band-aid,Perfumaria,17.67
Termômetro de Infravermelho,Perfumaria,51.74
Creme para as Mãos,Perfumaria,90.46
Creme Anti-idade,Perfumaria,17.36
Vitamina C 1000mg,Vitaminas,81.19
Suplemento de Cálcio,Vitaminas,77.58
Creme para as Mãos,Perfumaria,92.26
Soro Fisiológico,Remédios,65.12
Escova de Cabelo,Perfumaria,83.51
Antiácido,Remédios,99.82
Escova de Dente,Perfumaria,12.85
Antibiótico,Remédios,92.93
Termômetro Digital,Perfumaria,12.45
Creme para as Mãos,Perfumaria,49.68
Protetor Solar,Perfumaria,17.0
Termômetro de Infravermelho,Perfumaria,66.04
Ibuprofeno 200mg,Remédios,50.44
Suplemento de Magnésio,Vitaminas,46.43
Soro Fisiológico,Remédios,41.87
Roupas de Compressão,Perfumaria,17.45
Escova de Cabelo,Perfumaria,59.72
Protetor Solar,Perfumaria,60.98
Escova de Cabelo,Perfumaria,66.19
Aspirina 500mg,Remédios,58.18
Pomada para Assaduras,Perfumaria,49.24
Máscara de Cílios,Perfumaria,78.08
Creme para as Mãos,Perfumaria,41.19
Pomada Antisséptica,Perfumaria,73.94
Antialérgico,Remédios,15.99
Band-aid,Perfumaria,81.31
Aspirina 500mg,Remédios,35.96
Antiácido,Remédios,14.7
Creme para as Mãos,Perfumaria,86.37
Fita Adesiva,Perfumaria,21.07
Pomada Antisséptica,Perfumaria,7.31
Band-aid,Perfumaria,48.8
Vitamina C 1000mg,Vitaminas,58.32
Escova de Dente,Perfumaria,79.16
Suplemento de Vitamina D,Vitaminas,82.09
Fraldas Descartáveis,Perfumaria,56.96
Antibiótico,Remédios,84.73
Suplemento de Cálcio,Vitaminas,97.44
Pomada Antisséptica,Perfumaria,94.07
Fraldas Descartáveis,Perfumaria,84.98
Anti-inflamatório,Remédios,95.9
Colírio,Remédios,73.32
Fita Adesiva,Perfumaria,48.66
Compressa Fria,Perfumaria,64.16
Lenços Umedecidos,Perfumaria,37.11
Termômetro Digital,Perfumaria,85.18
Suplemento de Ômega 3,Vitaminas,71.86
Creme para as Mãos,Perfumaria,28.83
Creme Hidratante,Perfumaria,27.55
Soro Fisiológico,Remédios,34.38
Protetor Solar,Perfumaria,79.88
Ibuprofeno 200mg,Remédios,64.5
Termômetro de Infravermelho,Perfumaria,81.3
Inalador,Remédios,68.49
Creme Hidratante,Perfumaria,62.63
Escova de Cabelo,Perfumaria,11.67
Cotonetes,Perfumaria,37.3
Máscara de Cílios,Perfumaria,21.18
Antifúngico,Remédios,9.43
Termômetro de Infravermelho,Perfumaria,20.21
Colírio,Remédios,55.57
Suplemento de Magnésio,Vitaminas,44.13
Lentes de Contato,Perfumaria,67.46
Compressa Fria,Perfumaria,56.36
Suplemento de Vitamina D,Vitaminas,80.94
Antiácido,Remédios,44.15
Soro Fisiológico,Remédios,22.86
Antibiótico,Remédios,87.01
Aspirina 500mg,Remédios,11.27
Escova de Cabelo,Perfumaria,18.72
Paracetamol 500mg,Remédios,89.2
Escova de Cabelo,Perfumaria,88.41
Termômetro Digital,Perfumaria,78.01
Escova de Dente,Perfumaria,93.48
Anti-inflamatório,Remédios,25.73
Termômetro de Infravermelho,Perfumaria,69.59
Fraldas Descartáveis,Perfumaria,53.8
Pasta de Dente,Perfumaria,18.11
Suplemento de Magnésio,Vitaminas,53.79
Antialérgico,Remédios,56.21
Pomada para Artrose,Remédios,63.79
Suplemento de Cálcio,Vitaminas,46.58
Xarope para Tosse,Remédios,6.27
Ibuprofeno 200mg,Remédios,16.2
Antibiótico,Remédios,44.72
Inalador,Remédios,24.31
Soro Fisiológico,Remédios,18.75
Anti-inflamatório,Remédios,11.57
Escova de Dente,Perfumaria,44.64
Termômetro de Infravermelho,Perfumaria,40.11
Suplemento de Vitamina D,Vitaminas,13.31
Termômetro Digital,Perfumaria,34.83
Protetor Labial,Perfumaria,37.97
Termômetro Digital,Perfumaria,10.04
Band-aid,Perfumaria,43.69
Cotonetes,Perfumaria,38.38
Suplemento de Cálcio,Vitaminas,29.4
Protetor Labial,Perfumaria,76.78
Lentes de Contato,Perfumaria,89.88
Suplemento de Magnésio,Vitaminas,72.06
Pasta de Dente,Perfumaria,55.91
Band-aid,Perfumaria,89.82
Aspirina 500mg,Remédios,79.44
Soro Fisiológico,Remédios,77.43
Desodorante,Perfumaria,68.95
Termômetro Digital,Perfumaria,83.21
Soro Fisiológico,Remédios,52.0
Antiácido,Remédios,62.67
Pomada para Artrose,Remédios,43.45
Pasta de Dente,Perfumaria,45.34
Ibuprofeno 200mg,Remédios,87.77
Suplemento de Vitamina D,Vitaminas,54.89
Inalador,Remédios,96.43
Lenços Umedecidos,Perfumaria,12.4
Creme para as Mãos,Perfumaria,30.53
Lentes de Contato,Perfumaria,10.93
Compressa Fria,Perfumaria,93.49
Suplemento de Ômega 3,Vitaminas,50.29
Termômetro Digital,Perfumaria,29.49
Roupas de Compressão,Perfumaria,88.26
Antiácido,Remédios,56.94
Roupas de Compressão,Perfumaria,93.73
Antibiótico,Remédios,13.85
Creme Hidratante,Perfumaria,67.68
Desodorante,Perfumaria,14.83
Compressa Fria,Perfumaria,24.54
Creme Anti-idade,Perfumaria,61.43
Ibuprofeno 200mg,Remédios,44.19
Roupas de Compressão,Perfumaria,95.85
Antialérgico,Remédios,49.27
Antibiótico,Remédios,68.02
Creme Hidratante,Perfumaria,17.61
Roupas de Compressão,Perfumaria,25.04
Creme Anti-idade,Perfumaria,48.02
Escova de Cabelo,Perfumaria,67.66
Suplemento de Magnésio,Vitaminas,57.94
Inalador,Remédios,35.27
Pomada para Assaduras,Perfumaria,93.13
Fita Adesiva,Perfumaria,15.89
Paracetamol 500mg,Remédios,78.07
Pomada Antisséptica,Perfumaria,21.48
Gaze Esterilizada,Perfumaria,50.04
Antifúngico,Remédios,9.05
Ibuprofeno 200mg,Remédios,8.65
Termômetro Digital,Perfumaria,23.03
Pomada para Assaduras,Perfumaria,53.77
Ibuprofeno 200mg,Remédios,16.8
Pomada para Artrose,Remédios,57.02
Band-aid,Perfumaria,74.08
Vitamina C 1000mg,Vitaminas,65.92
Colágeno em Pó,Vitaminas,95.39
Gel Antisséptico,Perfumaria,64.33
Suplemento de Ômega 3,Vitaminas,33.04
Protetor Solar,Perfumaria,26.74
Anti-inflamatório,Remédios,51.84
Pasta de Dente,Perfumaria,40.04
Aspirina 500mg,Remédios,60.77
Roupas de Compressão,Perfumaria,50.63
Antiácido,Remédios,83.83
Antialérgico,Remédios,72.08
Suplemento de Cálcio,Vitaminas,57.52
Soro Fisiológico,Remédios,49.04
Escova de Cabelo,Perfumaria,43.64
Suplemento de Magnésio,Vitaminas,46.47
Escova de Cabelo,Perfumaria,70.52
Máscara de Cílios,Perfumaria,46.61
Xarope para Tosse,Remédios,94.4
Paracetamol 500mg,Remédios,89.55
Soro Fisiológico,Remédios,14.67
Pasta de Dente,Perfumaria,98.15
Inalador,Remédios,69.31
Paracetamol 500mg,Remédios,49.14
Suplemento de Vitamina D,Vitaminas,94.32
Colágeno em Pó,Vitaminas,90.79
Fita Adesiva,Perfumaria,33.74
Pomada Antisséptica,Perfumaria,20.93
Antiácido,Remédios,16.32
Antialérgico,Remédios,36.66
Band-aid,Perfumaria,23.05
Pasta de Dente,Perfumaria,6.01
Antialérgico,Remédios,99.57
Lentes de Contato,Perfumaria,78.08
Gaze Esterilizada,Perfumaria,29.65
Suplemento de Cálcio,Vitaminas,23.13
Suplemento de Cálcio,Vitaminas,76.06
Pomada Antisséptica,Perfumaria,17.7
Protetor Solar,Perfumaria,68.23
Cotonetes,Perfumaria,31.48
Lenços Umedecidos,Perfumaria,58.78
Vitamina C 1000mg,Vitaminas,41.01
Suplemento de Vitamina D,Vitaminas,71.54
Suplemento de Ômega 3,Vitaminas,92.1
Vitamina C 1000mg,Vitaminas,87.44
Protetor Solar,Perfumaria,42.34
Fita Adesiva,Perfumaria,68.42
Termômetro Digital,Perfumaria,10.79
Xarope para Tosse,Remédios,29.45
Paracetamol 500mg,Remédios,43.33
Protetor Solar,Perfumaria,98.67
Pomada Antisséptica,Perfumaria,70.15
Lentes de Contato,Perfumaria,62.4
Cotonetes,Perfumaria,90.09
Fita Adesiva,Perfumaria,99.92
Antifúngico,Remédios,13.2
Termômetro Digital,Perfumaria,35.25
Inalador,Remédios,34.93
Suplemento de Vitamina D,Vitaminas,63.13
Colírio,Remédios,51.88
Pomada para Assaduras,Perfumaria,41.3
Desodorante,Perfumaria,88.14
Fraldas Descartáveis,Perfumaria,98.97
Protetor Labial,Perfumaria,62.64
Suplemento de Cálcio,Vitaminas,73.77
Xarope para Tosse,Remédios,22.29
Creme para as Mãos,Perfumaria,41.54
Pomada para Assaduras,Perfumaria,27.31
Suplemento de Vitamina D,Vitaminas,53.27
Termômetro Digital,Perfumaria,56.99
Antifúngico,Remédios,34.29
Suplemento de Magnésio,Vitaminas,97.16
Antialérgico,Remédios,91.96
Máscara de Cílios,Perfumaria,7.41
Pasta de Dente,Perfumaria,22.52
Suplemento de Magnésio,Vitaminas,41.62
Pasta de Dente,Perfumaria,65.66
Fita Adesiva,Perfumaria,45.76
Antialérgico,Remédios,8.05
Pomada para Assaduras,Perfumaria,89.92
Colágeno em Pó,Vitaminas,53.42
Pomada para Assaduras,Perfumaria,54.53
Fita Adesiva,Perfumaria,69.6
Roupas de Compressão,Perfumaria,89.94
Suplemento de Vitamina D,Vitaminas,28.38
Cotonetes,Perfumaria,97.72
Suplemento de Magnésio,Vitaminas,97.37
Pomada para Assaduras,Perfumaria,46.54
Xarope para Tosse,Remédios,33.86
Desodorante,Perfumaria,21.36
Inalador,Remédios,12.25
Antialérgico,Remédios,41.86
Cotonetes,Perfumaria,5.94
Pomada para Assaduras,Perfumaria,29.77
Paracetamol 500mg,Remédios,35.59
Paracetamol 500mg,Remédios,81.77
Ibuprofeno 200mg,Remédios,40.09
Fita Adesiva,Perfumaria,87.09
Escova de Dente,Perfumaria,86.12
Pomada para Assaduras,Perfumaria,29.58
Termômetro de Infravermelho,Perfumaria,80.89
Máscara de Cílios,Perfumaria,58.58
Suplemento de Cálcio,Vitaminas,68.8
Cotonetes,Perfumaria,18.07
Suplemento de Cálcio,Vitaminas,11.64
Suplemento de Magnésio,Vitaminas,84.98
Escova de Dente,Perfumaria,63.58
Antibiótico,Remédios,60.7
Creme Anti-idade,Perfumaria,80.38
Termômetro Digital,Perfumaria,76.25
Desodorante,Perfumaria,30.15
Termômetro Digital,Perfumaria,50.45
Máscara de Cílios,Perfumaria,39.61
Anti-inflamatório,Remédios,58.02
Inalador,Remédios,26.21
Gel Antisséptico,Perfumaria,24.17
Antialérgico,Remédios,83.51
Protetor Labial,Perfumaria,87.35
Paracetamol 500mg,Remédios,45.68
Pomada para Artrose,Remédios,8.17
Suplemento de Ômega 3,Vitaminas,68.6
Fita Adesiva,Perfumaria,61.95
Lentes de Contato,Perfumaria,74.59
Antifúngico,Remédios,14.02
Creme para as Mãos,Perfumaria,56.35
Pomada para Assaduras,Perfumaria,52.69
Compressa Fria,Perfumaria,38.55
Pomada Antisséptica,Perfumaria,59.45
Aspirina 500mg,Remédios,30.85
Paracetamol 500mg,Remédios,83.28
Protetor Solar,Perfumaria,64.79
Escova de Dente,Perfumaria,54.51
Escova de Cabelo,Perfumaria,6.38
Paracetamol 500mg,Remédios,84.23
Suplemento de Ômega 3,Vitaminas,56.26
Band-aid,Perfumaria,95.6
Aspirina 500mg,Remédios,46.94
Lenços Umedecidos,Perfumaria,35.64
Vitamina C 1000mg,Vitaminas,20.11
Colírio,Remédios,86.73
Escova de Dente,Perfumaria,53.13
Desodorante,Perfumaria,58.06
Gel Antisséptico,Perfumaria,20.79
Suplemento de Magnésio,Vitaminas,58.58
Compressa Fria,Perfumaria,77.21
Antiácido,Remédios,78.35
Suplemento de Magnésio,Vitaminas,74.9
Xarope para Tosse,Remédios,34.09
Cotonetes,Perfumaria,12.36
Protetor Labial,Perfumaria,18.74
Inalador,Remédios,37.18
Xarope para Tosse,Remédios,41.05
Suplemento de Magnésio,Vitaminas,39.44
Lentes de Contato,Perfumaria,46.04
Gaze Esterilizada,Perfumaria,38.34
Protetor Solar,Perfumaria,12.47
Compressa Fria,Perfumaria,56.97
Termômetro de Infravermelho,Perfumaria,46.33
Roupas de Compressão,Perfumaria,27.3
Antifúngico,Remédios,69.43
Inalador,Remédios,16.47
Fita Adesiva,Perfumaria,28.0
Antiácido,Remédios,57.99
Creme Hidratante,Perfumaria,14.57
Suplemento de Ômega 3,Vitaminas,52.45
Gaze Esterilizada,Perfumaria,61.66
Soro Fisiológico,Remédios,39.83
Colírio,Remédios,28.8
Pasta de Dente,Perfumaria,90.06
Antiácido,Remédios,30.29
Antiácido,Remédios,39.23
Aspirina 500mg,Remédios,73.42
Suplemento de Vitamina D,Vitaminas,12.93
Aspirina 500mg,Remédios,50.5
Antibiótico,Remédios,53.55
Suplemento de Ômega 3,Vitaminas,8.96
Soro Fisiológico,Remédios,32.86
Creme Hidratante,Perfumaria,18.89
Antiácido,Remédios,37.56
Anti-inflamatório,Remédios,36.24
Antifúngico,Remédios,80.3
Cotonetes,Perfumaria,88.0
Antifúngico,Remédios,20.12
Anti-inflamatório,Remédios,73.88
Pasta de Dente,Perfumaria,86.31
Pomada Antisséptica,Perfumaria,91.8
Aspirina 500mg,Remédios,39.49
Pomada para Assaduras,Perfumaria,61.41
Protetor Solar,Perfumaria,75.15
Roupas de Compressão,Perfumaria,29.47
Pomada Antisséptica,Perfumaria,65.42
Fita Adesiva,Perfumaria,9.24
Roupas de Compressão,Perfumaria,94.3
Pomada Antisséptica,Perfumaria,68.72
Soro Fisiológico,Remédios,68.93
Gel Antisséptico,Perfumaria,66.16
Band-aid,Perfumaria,80.06
Creme Hidratante,Perfumaria,20.43
Pomada Antisséptica,Perfumaria,31.48
Cotonetes,Perfumaria,70.75
Colírio,Remédios,23.8
Lentes de Contato,Perfumaria,50.47
Band-aid,Perfumaria,62.55
Paracetamol 500mg,Remédios,61.78
Compressa Fria,Perfumaria,99.71
Pasta de Dente,Perfumaria,11.72
Gel Antisséptico,Perfumaria,54.75
Aspirina 500mg,Remédios,64.26
Compressa Fria,Perfumaria,9.59
Suplemento de Vitamina D,Vitaminas,7.28
Roupas de Compressão,Perfumaria,98.77
Band-aid,Perfumaria,93.75
Lenços Umedecidos,Perfumaria,33.36
Lenços Umedecidos,Perfumaria,49.17
Cotonetes,Perfumaria,61.83
Protetor Labial,Perfumaria,10.79
Suplemento de Magnésio,Vitaminas,6.37
Creme Hidratante,Perfumaria,5.34
Antibiótico,Remédios,15.31
Pasta de Dente,Perfumaria,70.09
Gaze Esterilizada,Perfumaria,75.35
Pomada para Assaduras,Perfumaria,36.76
Band-aid,Perfumaria,58.78
Cotonetes,Perfumaria,56.44
Termômetro de Infravermelho,Perfumaria,52.05
Inalador,Remédios,70.64
Pomada para Artrose,Remédios,76.91
Pomada para Assaduras,Perfumaria,92.12
Antibiótico,Remédios,91.64
Cotonetes,Perfumaria,68.68
Colágeno em Pó,Vitaminas,62.21
Antialérgico,Remédios,88.07
Inalador,Remédios,23.66
Inalador,Remédios,68.71
Lenços Umedecidos,Perfumaria,50.09
Escova de Dente,Perfumaria,33.25
Fraldas Descartáveis,Perfumaria,97.09
Paracetamol 500mg,Remédios,36.69
Antiácido,Remédios,72.55
Inalador,Remédios,71.41
Inalador,Remédios,92.04
Compressa Fria,Perfumaria,58.49
Roupas de Compressão,Perfumaria,13.02
Escova de Dente,Perfumaria,64.69
Termômetro de Infravermelho,Perfumaria,82.27
Lenços Umedecidos,Perfumaria,76.28
Creme para as Mãos,Perfumaria,39.22
Fraldas Descartáveis,Perfumaria,49.46
Escova de Dente,Perfumaria,33.08
Escova de Dente,Perfumaria,33.08
Cotonetes,Perfumaria,83.64
Colágeno em Pó,Vitaminas,19.33
Desodorante,Perfumaria,10.48
Escova de Dente,Perfumaria,12.05
Paracetamol 500mg,Remédios,90.44
Inalador,Remédios,97.04
Fita Adesiva,Perfumaria,16.13
Aspirina 500mg,Remédios,23.64
Creme Anti-idade,Perfumaria,21.36
Máscara de Cílios,Perfumaria,18.64
Pomada para Artrose,Remédios,92.65
Pomada Antisséptica,Perfumaria,50.8
Fraldas Descartáveis,Perfumaria,75.79
Vitamina C 1000mg,Vitaminas,85.75
Escova de Dente,Perfumaria,39.21
Pomada Antisséptica,Perfumaria,40.38
Compressa Fria,Perfumaria,91.29
Escova de Dente,Perfumaria,49.01
Pomada para Assaduras,Perfumaria,15.81
Protetor Labial,Perfumaria,77.2
Xarope para Tosse,Remédios,83.07
Ibuprofeno 200mg,Remédios,18.6
Escova de Dente,Perfumaria,36.18
Colágeno em Pó,Vitaminas,35.4
Fraldas Descartáveis,Perfumaria,5.1
Suplemento de Cálcio,Vitaminas,24.25
Vitamina C 1000mg,Vitaminas,38.73
Anti-inflamatório,Remédios,51.53
Aspirina 500mg,Remédios,82.7
Compressa Fria,Perfumaria,20.49
Pasta de Dente,Perfumaria,54.27
Creme Anti-idade,Perfumaria,8.34
Gaze Esterilizada,Perfumaria,48.13
